lat,lngitude,name,count
42.72326,-84.47186,Bogue St./Wilson Rd.,0
39.9791,-86.05145,River Rd./East 131st St./Longest Dr.,0
39.94151,-86.08847,Gray Rd./106th St.,0
39.97776,-86.16474,Spring Mill Rd./W. 131st St.,0
39.98505,-86.16485,Spring Mill Rd./W. 136th St.,0
39.96787,-86.15519,Old Meridian St./Pennsylvania St.,0
39.97806,-86.14577,Old Meridian St./131st  Main  St.,0
41.57538,-90.46408,53rd Ave./Middle Rd.,0
42.10674,-75.96615,Rte. 201/Riverside Dr./Floral Ave.,0
32.30047,-90.20142,Metro Pkwy./Rose St.,0
35.78457,-78.66421,Pullen Rd./Stinson Dr.,0
39.00723,-94.86295,67th St./Gleason Rd.,0
38.98067,-104.7706,Chapel Hills Dr./Royal Pine Dr.,0
39.55157,-119.7893,Wedekind Rd./Clear Acre Ln.,0
46.1922,-119.1804,19th Ave./Union St.,0
46.2064,-119.1801,4th Ave./Union St.,0
46.20983,-119.18,Kennewick Ave./Union St.,0
46.22004,-119.2195,Young St./Quinault Ave.,0
47.65368,-122.7035,NW Anderson Hill Rd./Frontier Pl. NW,1
46.18894,-119.1964,Creekstone Dr./Irving St.,0
47.06127,-122.7689,I-5 NB Off-Ramp/Galaxy Dr./Quinault Dr.,0
47.0689,-122.7414,Meridian Rd./Orion Dr.,0
47.08312,-122.7807,Marvin Rd./Hawks Prairie Rd.,0
47.0071,-122.8231,College St./45th Ave.,0
47.03941,-122.7648,SR 510  Marvin Rd. /Pacific Ave.,0
47.03786,-122.8286,Pacific Ave./Golf Club Rd./Lacey Blvd.,0
47.03677,-122.8063,Pacific Ave./Lacey Blvd./Lacey St./Homann Dr.,0
38.5554,-121.7762,Shasta Dr./Olympic Dr.,0
35.61435,-82.56285,WT Weaver Blvd/University Heights,0
41.69276,-91.56655,1st Ave./Holiday Rd.,0
29.46156,-98.50787,Blanco Rd./Fulton Ave.,1
28.9094,-81.99397,Buena Vista Blvd./Lake Miona Dr.,0
28.91345,-81.99847,Buena Vista Blvd./Rainey Tr.,0
40.54863,-105.0296,Rigden Pkwy./Custer Dr.,0
40.49066,-105.0559,Stanton Creek Dr./St. Thomas Dr.,0
40.48999,-105.0543,Stanton Creek Dr./Tortola Way,0
40.57545,-105.1314,Tierra Ln./Saddle Ridge Condominiums,0
40.57639,-105.0807,Oval Dr.  Howes St./Plum St./Isotope Dr./East Dr./Music Dr. ,0
40.58899,-105.0772,College Ave./Laporte Ave.,0
40.43431,-105.1146,Glen Isle Dr./Glendale Dr.,0
40.4358,-105.1068,Glen Isle Dr./Buckingham Cir.,0
40.42844,-105.051,Seven Lakes Dr./Horseshoe Dr.,0
40.42698,-105.0579,Seven Lakes Dr./Madison Ave.,0
32.29761,-90.2144,John R. Lynch St./Metro Pkwy./Eastview St.,0
32.30098,-90.2112,Metro Pkwy./Prentiss St.,0
32.30095,-90.20563,Metro Pkwy./Dalton St.,0
32.29755,-90.21119,John R. Lynch St./Prentiss St.,0
33.44708,-88.7934,Blackjack Rd./Oktoc Rd.,0
32.29912,-90.195,Metro Pkwy./Terry Rd./Pearl St./Pascagoula St.,0
46.18394,-119.1485,27th Ave./Vancouver St.,0
63.73358,-148.9155,Denali National Park,0
46.22032,-119.2322,Grandridge Blvd./Center Pkwy.,0
46.2271,-119.2312,Gage Blvd./Center Pkwy.,0
44.30463,-88.24939,CTH J/US 41 NB Ramps,0
43.90986,-88.02251,STH 67-STH 32/STH 57,0
38.6274,-121.5084,San Juan Rd./Azevedo Dr.,0
47.71537,-116.7788,4th St./Margaret Ave.,0
27.97541,-82.76752,Palmetto St./Casler Ave.,0
44.43684,-88.0283,Dickinson Rd.  CTH G /East River Dr.,0
43.8177,-111.7895,2nd W./4th S.,0
21.35054,-157.9146,Likini St./Ala Ilima St./Ala Lilikoi St.,0
35.22668,-80.83273,E. 9th St./N. Davidson St.,0
39.62759,-106.4946,William J Post Blvd./I-70 WB Ramps,0
39.62714,-106.4961,William J Post Blvd./I-70 EB Ramps,0
39.62907,-106.5019,William J Post Blvd./Fawcett Rd.,0
39.6246,-106.5049,William J Post Blvd./US 6,0
39.62753,-106.5032,William J Post Blvd./Yoder Ave.,0
44.44026,-88.03812,Chicago St.  CTH G /Libal St.,0
44.43908,-88.03475,Dickinson Rd.  CTH G /Swan Rd.,0
44.49569,-88.12467,Airport Dr.  STH 172 /Airport Entrance,0
38.96701,-95.29801,W. Harvard Rd./Grove Dr./Mulberry Dr.,0
38.96597,-95.29628,W. Harvard Rd./Goldfield St./Goldfield Ct.,0
38.96404,-95.32552,W. Harvard Rd./George Williams Way,0
39.15027,-86.50103,Moores Pike/Winfield Rd.,0
61.10864,-149.8635,Old Seward Hwy/Huffman Rd..,0
39.32256,-77.34935,Bennett Creek Ave./Bennett Creek Blvd.,0
35.00944,-85.27164,US 41 - US 76 - SR 8  Westside Dr. /29th St.,0
44.44349,-73.10966,Maple Tree Pl./Sycamore Dr.,0
46.19221,-119.1962,18th Ave./Irving St.,0
38.93372,-95.20499,28th St./O'Connell Rd.,0
38.7501,-89.67197,US 40/IL 160/Poplar St.,0
38.79048,-104.8466,Beech Ave./1st St.,0
45.81629,-108.6784,Ironwood Dr./Woodcreek Dr.,0
37.6747,-121.006,Bowen Ave./Phelps Ave.,0
37.6984,-120.9854,Lifescapes Dr./Grecian Ave.,0
37.68896,-120.9398,Sylvan Ave./Roselle Ave.,0
37.66367,-120.9666,E. Orangeburg Ave./Rose Ave.,0
37.68172,-121.0223,W. Rumble Rd./Carver Rd.,0
25.74597,-80.25848,Ponce de Leon Blvd./Sevilla Ave./Palermo Ave.,0
25.8153,-80.28,Pinecrest Dr./South Dr.,0
25.81348,-80.29934,Glendale Dr./Beverly Dr.,0
25.8118,-80.2777,DeSoto Dr./Labaron Dr.,0
28.98078,-82.01563,Buena Vista Blvd./Mulberry Ln.,0
28.97006,-82.01506,Buena Vista Blvd./Legacy Ln.,0
28.963,-82.00399,Buena Vista Blvd./Belle Meade Cir.,0
28.95271,-82.00076,Buena Vista Blvd./Glenview Rd./El Camino Real,0
28.92198,-82.00272,Buena Vista Blvd./Tall Trees Ln.,0
28.91778,-81.99953,Buena Vista Blvd./Belvedere Blvd.,0
28.94803,-81.9554,Morse Blvd./El Camino Real/Paige Pl.,0
47.65411,-122.3413,Interlake Ave. N/N 39th St.,0
41.35801,-72.56517,Rte. 80/Rte. 81,0
41.42439,-71.86039,Rte. 2/Rte. 184,0
39.57959,-107.5288,Castle Valley Blvd./Pyramid St.,0
39.57517,-107.5219,Castle Valley Blvd./ TBD ,0
39.70705,-105.0839,S. Allison Pkwy./W. Virginia Ave.,0
39.89188,-105.0633,Promenade Dr. S./ TBD ,0
38.97358,-104.7831,Chapel Hills Dr./Graycroft,0
38.79132,-104.8275,E. Cheyenne Mountain Blvd./Springmeadow Dr.,0
38.0425,-97.3224,First St./I-135 Ramps,0
38.8713,-94.7113,W. 141st St./Bluejacket St.,0
42.05532,-70.72294,Lincoln St./Congress St.,0
39.10101,-76.76953,Canine Rd./MD 32 EB Ramps,0
39.60243,-77.62425,MD 66  Mapleville Rd. /Mount Aetna Rd.,0
39.15846,-76.8866,Hopkins-Gorman Rd./US 29 NB Ramps,0
44.17364,-93.26057,CR 12/I-35 SB Ramps,0
44.99927,-93.04572,Frost Ave./English St.,0
45.05673,-92.85909,Rutherford Rd./72nd St./New England Pl.  School House Circle ,0
47.65269,-122.3402,Ashworth Ave. N/N 38th St.,0
44.01949,-92.42918,UCR Dr. SE/Ucr Pkwy SE  north ,0
44.01538,-92.43011,UCR Dr. SE/Ucr Pkwy SE  south ,0
41.51842,-96.14633,NE 133/US 30,0
44.0515,-121.284,NE 15th St./Bear Creek Rd.,0
40.48996,-111.8739,Vestry Rd./Rocky Mouth Ln.,0
40.31273,-111.6649,E 850 North/N Palisade Dr.,0
47.64919,-122.3351,Burke Ave. N/N 35th St.,0
40.33034,-111.7314,400 South/600 West  Lindon Park Circle ,0
40.25703,-111.6889,1730 North/1740 West,0
38.96891,-104.7486,Promenade Dr./Royal Pine Dr.,0
40.23369,-111.6466,700 East/Center St.,0
40.2565,-111.6853,1700 North/1730 North/1500 West,0
40.23737,-111.6375,300 North/Seven Peaks Blvd.,0
40.30066,-111.6575,5000 North/Edgewood Dr.,0
40.29898,-111.6578,Veterans Pkwy./Edgewood  Shops at Riverwoods ,0
42.7481,-73.76098,Rte. 2/Rte. 9  Latham Circle ,0
42.75617,-71.51653,SR 130  Broad St. /Coburn Ave./Chuck Drudging Dr.,0
53.57027,-113.5494,St. Albert Trl./Groat Rd./118th Ave. NW,0
36.20325,-115.107,Carey Ave./Belmont St.,0
36.2031,-115.1231,Carey Ave./Hamilton St.,1
36.20313,-115.1518,Carey Ave./Revere St.,0
36.19252,-115.2977,Hills Dr./Longspur Dr.,0
40.44784,-111.7784,Canyon Crest Rd./Alpine Hwy.  S. Main St. ,0
39.32243,-120.2077,Hwy 89/I-80 EB Ramps,0
44.49955,-88.14986,Airport Dr.  STH 172 /S. Pine Tree Rd.,0
51.02937,-114.0835,8th St./Frontenac Ave.,0
51.01179,-114.2,Discovery Ridge Blvd./Discovery Dr.,0
50.9165,-113.9643,McKenzie Towne Blvd./McKenzie Towne Gt./Prestwick Blvd./Inverness Gt.,0
48.79511,-122.4917,Cordata Pkwy./Kellogg Rd.,0
27.25571,-80.19807,SR A1A/SR 732  Jensen Beach Cswy ,0
47.30262,-122.2965,Weyerhaeuser Way S/S 336th St,0
28.60276,-81.43106,N. Lake Orlando Pkwy/Cinderlane Pkwy,0
37.22169,-80.42204,Washington St./Campus Dr./Stadium Rd.,0
37.53804,-77.91862,VA 13 Bus./County Government Complex,0
37.55981,-77.451,N. Lombardy St./School Rd./Admiral St.,0
28.903,-81.98,Buena Vista Blvd./Stillwater Trl.,0
28.8944,-81.97949,Buena Vista Blvd./Bailey Trl./Odell Cir.,0
28.88176,-81.9826,Buena Vista Blvd./St. Charles Pl./Bonita Blvd.,0
28.87536,-81.9907,Buena Vista Blvd./Bailey Trl.,0
28.90453,-81.97457,Stillwater Trl./Canal St.,0
28.90661,-81.96886,Morse Blvd./Stillwater Trl.,0
28.9093,-81.9696,Morse Blvd./Lake Sumter Landing,0
38.72251,-90.24017,Halls Ferry/MO 367,0
39.74013,-121.8633,W. 8th Ave./Meadow Rd.,0
33.58979,-111.8739,N. 96th St./E. Cholla St.,0
33.60433,-111.8739,N. 96th St./E. Sweetwater Ave.,0
33.42116,-112.2726,99th Ave./Lower Buckeye Rd.,0
33.59701,-111.8479,108th St./Cactus Rd.,0
34.61039,-111.8616,Middle Verde Rd./I-17 NB Ramps,0
34.26614,-111.322,SR 87/Tyler Pkwy/Home Depot Entrance,0
39.32386,-120.2076,Hwy 89/I-80 WB Ramps,0
39.7257,-104.892,N. Uinta Way/E. 6th Ave. Pkwy.,0
38.13692,-78.44793,Rte. 649/Rte. 606/Airport Rd.,0
49.01661,-122.7624,King George Hwy/8th Ave.,0
49.37024,-123.2798,Marine Dr./Nelson Ave./Rosebery Ave.,0
49.31817,-123.0767,Keith Rd./Chesterfield Ave.,0
39.51611,-121.5497,Montgomery St./Washington Ave./Table Mountain Blvd.,0
40.8864,-123.9954,Blue Lake Blvd./Chartin Rd.,0
35.07505,-107.5611,SH 30/I-40 WB Ramps,0
36.14622,-79.81002,Lake Jeanette Rd./Bass Chapel Rd./N. Elm St.,0
37.86411,-122.1531,Hall Dr./Donald Dr.,0
37.9952,-84.53814,W Reynolds Rd./Keithshire Way/Wellington Way,0
42.6645,-73.84795,Krumkill Rd./Schoolhouse Rd.  CR 204 ,0
42.64936,-73.9211,Rte. 155/Rte. 85A  Maple Rd. ,0
39.89142,-75.72215,Rte. 82  Doe Run Rd. /Unionville Rd.,0
37.94135,-107.8208,W. Colorado Ave./Mahoney Dr./Brewery Rd.,0
41.68164,-70.40159,Rte 149/Race Ln.,0
39.47828,-76.32727,Tollgate Rd./Singer Rd.,0
39.55824,-76.30247,Prospect Mill Rd./Wagner Rd.,0
39.54368,-76.32365,Moores Mill Rd./Brushing Ln.,0
39.57178,-76.3716,Mardic Dr./Willrich Ct.,0
46.20635,-119.2012,4th Ave./Kellogg St.,0
46.22327,-119.2138,Grandridge Blvd./Okanogan Pl.,0
43.56146,-116.5129,Happy Valley Rd./Amity Ave.,0
33.67606,-84.11486,Klondike Rd./Rockland Rd.,0
45.43216,-75.73323,Blvd. St.-Laurent/Blvd. St.-Joseph  Rte. 105 ,0
42.50486,-83.75652,Lee Rd./US 23 NB Ramps/Fieldcrest Dr.,0
42.50605,-83.75954,Lee Rd./US 23 SB Ramps,0
42.50627,-83.76012,Lee Rd./Whitmore Lake Rd.,0
43.4506,-83.89209,M-81/I-75 SB Ramps,0
43.45056,-83.88958,M-81/I-75 NB Ramps,0
42.27199,-84.96413,I-94 Business  W Michigan Ave. /M-227  Kalamazoo Ave. ,0
42.14585,-84.8089,Hillsdale St./Main St.,0
44.66998,-116.1113,West Mountain Rd./Village Dr.,0
26.91067,-80.11073,S. Central Blvd./Indian Creek Pkwy.,0
26.8975,-80.11127,S. Central Blvd./Frederick Small Rd.,0
26.88774,-80.1116,S. Central Blvd./Main St.,0
30.41393,-86.66807,Hollywood Blvd./Hill Ave.,0
27.19928,-80.25545,S. Dixie Hwy/SW Joan Jefferson Way/SW Akron Ave./SW St. Lucie Ave.,1
41.81417,-72.55495,Hemlock Ave./Evergreen Way,0
35.10986,-85.22842,SR 153 NB Ramps/Lake Resort Dr.,0
35.10868,-85.23122,SR 153 SB Ramps/N. Access Rd./TVA offices,0
35.10743,-85.32608,Mountain Creek Rd./W Rd.,0
35.79374,-78.51039,Hinton Oakes Blvd./Lynnwood Rd.,0
35.79402,-78.50642,Widewater Blvd./Village Park Dr.,0
39.0154,-104.8101,Serenity Park Dr./ parking lot ,0
38.95966,-104.7223,Research Pkwy./ unknown  1 ,0
38.96123,-104.7181,Research Pkwy./ unknown  2 ,0
38.96204,-104.7143,Research Pkwy./ unknown  3 ,0
38.9388,-104.7293,New Car Dr./Duryea Dr.,0
38.93844,-104.7344,New Car Dr./Test Dr.,0
38.93777,-104.7375,New Car Dr./parking lot,0
38.80787,-104.7268,Newport Rd./Vapor Trl.,0
38.91005,-104.7898,Rockhurst Blvd./University Park Blvd.,0
38.90582,-104.7898,Rockhurst Blvd./Montebello Dr.,0
38.89928,-104.7823,Collegiate Dr./Michael Dr.,0
38.90673,-104.6853,Kettle Drum St./Antelope Ridge Dr.,0
38.87741,-104.7172,Carefree Cir./New Center Pl.,0
38.85572,-104.7234,Cedar Creek View/ parking lot ,1
38.87351,-104.8656,Treeline View/Stately View,0
38.87847,-104.8491, unknown  2 ,0
38.87808,-104.8658,Mesa Rd./Kissing Camels Dr.,0
44.58361,-88.09459,Belmont Rd./Belle Plane Rd.,0
44.57293,-88.078,Velp Ave.  CTH HS /Woodale Ave.  CTH EB ,0
44.44506,-88.09,Grant St.  CTH EE /S 9th St.,0
44.43055,-88.08604,Scheuring Rd.  CTH F /Suburban Dr.,0
44.43063,-88.09529,Scheuring Rd.  CTH F /S 9th St./W Matthew Dr.,0
40.12731,-83.14957,Muirfield Dr./Brand Rd.,0
43.3906,-70.54562,Fletcher  Rte 35 /Storer St.,0
43.1491,-71.00666,US 4/Rte. 125,0
42.73883,-71.45838,Main St./Daniel Webster Hwy,0
39.63728,-77.72873,Virginia Ave./Memorial Blvd./Prospect St./Key St.,0
39.65536,-77.70186,E. Irvin Ave./Mealey Pkwy.,0
39.65536,-77.70058,E. Irvin Ave./View St./Valleybrook Dr.,0
39.65762,-77.7014,E. Magnolia Ave./Mealey Pkwy.,0
39.65722,-77.69958,E. Magnolia Ave./E. Irvin Ave.,0
38.9677,-95.30438,W. Harvard Rd./S. Moundridge Dr.,0
41.74313,-70.58651,Rte. 6A/Rte. 28  gateway to Cape Cod ,0
42.41228,-70.9935,VFW Pkwy./North Shore Rd.  Butler Circle ,1
42.40244,-71.06048,Broadway/Main,1
39.12333,-77.23855,Kentlands Blvd./Main St.,0
43.60317,-116.3488,S. Touchmark Way/E. Louise Dr.,0
43.60206,-116.3461,S. Touchmark Way/S. Worth Way,0
38.88573,-77.06004,Memorial Dr./Arlington Memorial Bridge,0
38.88127,-77.0152,G St./3rd St. SW,0
38.88119,-77.01228,G St./1st St. SW,0
38.88028,-77.01262,H St./Delaware Ave.,0
44.0621,-121.346,NW Crossing Dr./Lemhi Pass Rd.,0
44.0641,-121.3448,NW Crossing Dr./Shevlin Park Road,0
26.4199,-81.8316,Williams Rd./Chapel Trace,0
26.63679,-81.92426,SE 24th Ave./SE 9th St./Birkdale Ave.,0
40.33204,-74.13175,Newman Springs Rd.  CR 520 /College Dr.,0
47.72944,-117.3792,Crestline Rd./Lincoln St.,0
38.96376,-104.7441,Brainard Dr./Squirreltail Dr.,0
27.25074,-80.22818,SR 707/Pineapple Dr./Jensen Beach Causeway,0
42.50573,-83.75296, Lee Rd./unknown  1 ,0
42.50698,-83.75462, unknown  2 ,0
43.20797,-80.00224,Wilson St./Meadowbrook Dr./Hamilton Dr.,0
43.89075,-79.31981,Prospectors Dr./Angus Glen Blvd.,0
43.894,-79.32079,Prospectors Dr./The Fairways,0
37.55384,-77.4602,Monument Ave./Allen Ave.,0
37.55246,-77.45788,Stuart Circle,0
36.06852,-79.79192,Greene St./McGee St.,1
37.97886,-121.9943,Landana Dr./Mulberry Dr.,0
40.87225,-73.42886,Clinton Ave./Gerard St.,0
42.69739,-84.44709,Hulett Rd./Bennett Rd.,0
44.25355,-86.33302,Lakeshore Dr./Monroe St./Cottage Ln.,0
39.08997,-76.75736,MD 198  Laurel Fort Meade Rd. /MD 32 EB Ramps,0
42.22067,-84.41847,4th St./West Ave.,0
42.78413,-83.31979,Baldwin Rd./Indianwood Rd./Coats Rd.,0
47.70076,-117.454,Wellesley Ave./A St.,0
39.09178,-76.75688,MD 198  Laurel Fort Meade Rd. /MD 32 WB Ramps,0
33.51746,-112.3256,Wigwam Creek Blvd./ unknown ,0
27.25913,-80.29256,SE Westmorelane Blvd./Gowan Dr.,0
27.25836,-80.28521,SE Westmorelane Blvd./Bakersfield St.,0
29.97476,-90.15636,Causeway Blvd.  LA 3046 /US 61  Airline Hwy. ,1
35.08526,-106.6566,8th St./Central Ave.,0
35.64938,-105.9479,Botulph Rd./Arroyo Chamiso Rd./Miguel Chavez Rd.,0
35.60719,-106.0006,Richards Ave./College Dr.,0
47.65429,-122.3314,Corliss Ave. N/N 39th St.,0
35.62729,-106.0198,Governor Miles Rd./ unnamed ,0
47.65431,-122.3326,Bagley Ave. N/N 39th St.,0
35.07341,-107.5612,SH 30/I-40 EB Ramps,0
47.65196,-122.3339,Meridian Ave. N/N 37th St.,0
47.65195,-122.3315,Corliss Ave. N/N 37th St.,0
21.41762,-158.0073,Ka Uka Blvd./Waipio Uka St.,0
21.34596,-157.9018,Ala Napunani St./Likini St.,0
21.36689,-157.9561,Ford Island Blvd./Saratoga Blvd.,0
21.30592,-157.835,Keeaumoku St./Heulu St.,0
39.56126,-107.3613,Mel Ray Rd./I-70 WB Ramps/US 6,0
35.07119,-107.56,SH 30/Acl Back Rd.,0
21.36132,-157.9256,Haloa Dr./Ala Oli St.,0
39.92686,-86.1268,N. Westfield Blvd./E. 96th St.,0
39.92681,-86.18403,N. Ditch Rd./W. 96th St.,0
42.28212,-85.61975,W. Michigan Ave./Rankin Ave.,0
47.65796,-122.3326,Bagley Ave. N/N 42nd St.,0
44.11047,-121.2794,NE 18th St./Cooley Rd.,0
38.98069,-95.2836,Fall Creek Dr./Running Ridge Rd.,0
39.9269,-86.16508,N. Spring Mill Rd./W. 96th St.,0
42.7009,-82.97623,25 Mile Rd./Hayes Rd.,0
44.04616,-121.3097,SW Bond St./Wilson St.,0
47.71221,-122.3206,8th Ave. NE/NE 115th St.,0
47.71402,-122.3207,8th Ave. NE/NE 117th St.,0
47.71584,-122.3207,8th Ave. NE/NE 120th St.,0
47.71767,-122.3208,8th Ave. NE/NE 123rd St.,0
38.57565,-121.4714,26th St./I St.,0
38.57636,-121.4741,24th St./I St.,0
38.57746,-121.4736,24th St./H St.,0
38.58003,-121.4695,26th St./E St.,0
38.68635,-121.7705,Palm Ave./Keystone Ave.,0
43.07145,-89.43156,Kendall Ave./Grand Ave.,1
38.24348,-122.5958,Casa Grande Rd./Ely Blvd.,0
43.04669,-89.51501,New Washburn Way/Dandaneau Trl./Chautauqua Trl.,0
43.06437,-89.43896,Glenway St./Hillcrest Dr.,0
40.06202,-83.1375,Britton Pkwy./Hayden Run Rd.,0
40.06496,-83.13824,Britton Pkwy./Riggins Rd.,0
39.8883,-104.7966,Memphis St./E. 105th Way,0
39.8896,-104.7965,Memphis St./E. 106th Pl.,0
39.88913,-104.8003,Kittredge St./E. 105th Ave.,0
39.89114,-104.8014,Kittredge St./E. 107th Ave.,0
44.03936,-88.54259,Jackson St./Murdock Ave.,0
53.55102,-113.5658,107th Ave./142nd St. NW,0
53.52501,-113.4575,Connors Rd./85th St./83rd St./90th Ave. NW,0
47.61154,-122.3115,16th Ave. E./E. Spring St.,0
47.61155,-122.3128,15th Ave. E./E. Spring St.,0
47.61037,-122.3115,16th Ave. E./E. Marion St.,0
47.61036,-122.3102,17th Ave. E./E. Marion St.,0
47.72868,-122.3397,Ashworth Ave. N/N 137th St.,0
47.72868,-122.3369,Wallingford Ave. N/N 137th St.,0
38.10672,-78.43133,Ashwood Blvd./Stratford Glen/Chimney Rd.,0
42.3033,-71.15137,W. Roxbury Pkwy./Grove St.,0
46.97971,-122.9132,Tumwater Blvd./New Market St.,0
42.32109,-122.8499,Highland Dr./Siskiyou Blvd.,0
38.13065,-78.44083,Timberwood Blvd./Conner Blvd.,0
38.13111,-78.44283,Timberwood Blvd./Grand Forks Blvd.,0
38.11509,-78.43404,Powell Creek Dr./Timberwood Pkwy./Shady Brook Trl.,0
27.25997,-80.30961,SE Westmoreland Blvd./Morningside Blvd.,0
47.78761,-117.304,SR 206  Mt. Spokane Park Dr. /Bruce Rd.,0
33.41608,-112.2748,W Riverwood Blvd./W Kirby Ave.,0
33.42622,-111.8605,Bass Pro Dr./ parking ,0
34.75854,-112.0588,AZ 89A/Avenida Centerville,0
34.76221,-112.0641,AZ 89A/Cement Plant Rd./AZ 260,0
34.74706,-112.0451,AZ 89A/Groseta Ranch Rd.,0
34.75449,-112.054,AZ 89A/Lisa St./Lincoln Dr.,0
37.63382,-77.67312,Capitol One Dr./Tuckahoe Creek Pkwy. access,0
37.63224,-77.67027,Capitol One Dr./VA 288 Ramps,0
42.99061,-77.57766,NY 65/NY 251,0
34.76499,-112.0627,AZ 260/ unknown ,0
42.49945,-71.15711,I-95 Ramps/MA 38  Main St. ,0
42.24615,-70.8813,Rte. 3A  Summer St. /Chief Justic Cushing Hwy./Green St.,0
41.90274,-70.95914,Rte. 44/Rte. 28/Rte. 18,1
41.74607,-70.61805,US 6/Rte. 28  Main St. ,0
41.50703,-71.31757,J. T. Connell Hwy./Admiral Kalbfus Rd.,0
41.43422,-71.48238,Kingstown Rd./Point Judith Rd.,0
40.91591,-72.66968,Rte. 24/CR 94,0
40.93315,-72.67399,Rte. 58/Roanoke Ave.,0
41.3202,-73.99147,US 6/US 9W/Bear Mountain Bridge,0
41.3053,-74.0346,US 6/Seven Lakes Dr.,0
28.78793,-81.35421,Arbor Park Ln./Village Oak Ln.,0
28.79006,-81.35422,Arbor Park Ln./Colonial Center Pkwy./Colonial Grand Ln.,0
28.79184,-81.35422,Colonial Center Pkwy./Parking lot access,0
35.59719,-82.54733,College St./Valley St./Oak St.,0
40.60561,-111.9399, Internal Access Rd. / Parking Access ,1
39.06735,-108.5609,7th St./Main St.,2
45.03324,-93.0331,Legacy Pkwy/ unknown ,0
49.18523,-121.765,Hwy 9/Yale Road East,0
41.04247,-85.15324,Old Mill Rd./Westover Rd.,0
41.061,-85.10003,Pontiac St./Wayne Trace  South /Adams St./Pioneer St.,0
41.06183,-85.09948,Pontiac St./Wayne Trace  North /Fenker Ave./Pioneer St.,0
40.15634,-83.18476,Hyland-Croy Rd./Glacier Ridge Blvd,0
28.55947,-81.39339,N. Westmoreland Dr./S. Lake Adair Blvd.,0
35.10256,-92.44462,Washington Ave./Tyler St./Winfield St.,0
28.56104,-81.39342,N. Westmoreland Dr./N. Lake Adair Blvd.,0
44.45882,-87.95038,US 141/Allouez Ave.,0
45.38604,-75.67085,Kilborn Ave./Lamira St.,0
45.39028,-75.70744,Prince of Wales Dr./National Capital Com Driveway,0
45.44456,-75.69254,Sussex Dr./Rideau Gate,0
26.41991,-81.8329,W. Bay Blvd./Baybridge Blvd.,0
39.64159,-105.1291,S. Simms St./Nelson St.,0
39.98683,-104.8232,W. Bridge St./US 85 NB Ramps,0
39.98682,-104.8245,W. Bridge St./US 85 SB Ramps,0
29.77107,-95.42352,Washington Ave./Westcott St./Arnot St.,0
44.05747,-93.27671,CSAH 7/TH 14 EB Ramps,0
44.05998,-93.27671,CSAH 7/TH 14 WB Ramps,0
45.11604,-93.36655,Seltzer Pkwy./Neddersen Pkwy./Founders Pkwy.,0
44.00954,-92.50074,Fox Valley Dr./Fox Knoll Dr. SW,0
44.91655,-93.21317,Minnehaha Ave./Godfrey Pkwy.,0
45.10938,-93.43398,Jonquil Ln./85th Ave.,0
47.22104,-93.55408,10th St. SW  Golf Course Rd. /Grand Itasca Clinic and Hospital entrance,1
44.90197,-92.87568,Lake Rd./Settlers Ridge Pkwy.,0
44.75141,-93.26827,Portland Ave./E. Nicollet Blvd.,0
44.74596,-93.44472,Fountain Hills Dr./Jeffers,0
45.28698,-93.77066,CSAH 18  Fenning Ave. /Meadow Oak Ave.,0
45.15226,-93.42163,109th Ave./Goose Lake Rd./Zachary Ln.,0
45.10971,-93.43961,Norwood Ln./85th Pl.,0
37.12077,-113.5245,750 N St./2860 E St.,0
37.11495,-113.5834,Main St./Hope St.  400 N ,0
37.10077,-113.4948,Camino Real/Silver Falls Dr,0
37.11152,-113.5835,Main St./200 N St./Diagonal St.,0
37.16151,-113.4474,Coral Canyon Blvd./Canyon Greens Dr.,0
38.71501,-75.09075,Rehoboth Ave./Grove St.,0
47.62741,-122.2964,E. Ward St./28th Ave. E.,0
39.60358,-119.227,US 50A/US 95A,0
48.24038,-114.3522,Stillwater Rd./West Reserve Dr.,0
43.01009,-89.72186,Springdale St./Perimeter St.,0
43.00978,-89.7138,Springdale St./Brookwood Dr.,0
43.00933,-89.71098,Springdale St./Telmark Pkwy.,0
43.00663,-89.7039,Springdale St./Ridgeview Rd./Lillehammer Ln.,0
43.01007,-89.73044,Springdale St./STH 78/STH 92,0
43.10506,-89.30066,Thompson Dr./STH 30 EB Off-Ramp,0
43.10643,-89.30084,Thompson Dr./STH 30 WB On-Ramp/Commercial Ave.,0
45.17343,-93.23103,Club West Pkwy./113th Ave.,0
45.19327,-93.19199,Lakes Pkwy./Harpers St.,0
39.88301,-76.86363,Rte. 116  Hanover St. /Roths Church Rd./W. Hanover St.,0
45.43223,-75.73618,Blvd. St.-Laurent/Rue Demontigny,0
45.43235,-75.7415,Blvd. St.-Laurent/Rue Labelle,0
46.80959,-71.21263,Ave. Honore-Mercier/Place de l'Assemblee,0
39.86381,-83.05253,Buckeye Pkwy./Pinnacle Club Dr.,0
40.14711,-83.16473,Glick Rd./Avery Rd./Manley Rd.,0
40.11781,-83.11775,Dubln Rd./Brand Rd.,0
40.04977,-83.13399,Britton Pkwy./Davidson Rd.,0
37.74376,-122.4637,Claremont Blvd./Taraval St./Dewey Blvd./Kensington Way,0
33.59706,-111.8653,100th St./Cactus Rd.,0
33.597,-111.8566,104th St./Cactus Rd.,0
33.5707,-117.6386,O'Neill Dr./Benjamin Dr.,0
